49	6.3E-12	2.057E-10	3.924E-10	6.468E-10	9.756E-10	1.4856E-9	2.5073E-9	3.9428E-9	4.3001E-9	5.5694E-9	7.48E-9	7.0741E-9	7.2882E-9	8.9008E-9	9.3046E-9	7.8282E-9
48.5	5.4E-12	2.019E-10	3.807E-10	6.12E-10	9.464E-10	1.403E-9	2.3736E-9	3.7276E-9	4.1873E-9	5.2543E-9	7.176E-9	6.7753E-9	6.9171E-9	8.5944E-9	8.716E-9	7.4799E-9
48	4.6E-12	1.922E-10	3.837E-10	5.83E-10	9.142E-10	1.2881E-9	2.3004E-9	3.5885E-9	4.1373E-9	5.0796E-9	6.8894E-9	6.299E-9	6.7369E-9	8.2205E-9	8.2681E-9	7.2531E-9
47.5	4.2E-12	1.801E-10	3.557E-10	5.788E-10	8.802E-10	1.2607E-9	2.1933E-9	3.3802E-9	3.946E-9	4.9167E-9	6.4851E-9	6.0611E-9	6.3234E-9	7.8757E-9	7.8672E-9	6.8737E-9
47	3.1E-12	1.672E-10	3.187E-10	5.361E-10	8.339E-10	1.2218E-9	2.1164E-9	3.1996E-9	3.6514E-9	4.7046E-9	6.4194E-9	5.7124E-9	6.0016E-9	7.4724E-9	7.5565E-9	6.7356E-9
46.5	2.7E-12	1.622E-10	2.714E-10	5.263E-10	7.952E-10	1.1904E-9	2.0458E-9	3.0336E-9	3.4482E-9	4.4734E-9	6.0575E-9	5.4022E-9	5.7488E-9	7.1403E-9	7.2352E-9	6.0982E-9
46	2.4E-12	1.533E-10	2.599E-10	4.956E-10	7.537E-10	1.1556E-9	1.9773E-9	2.8562E-9	3.3191E-9	4.3449E-9	5.7658E-9	5.2351E-9	5.461E-9	6.7539E-9	6.8772E-9	5.6873E-9
45.5	1.9E-12	1.487E-10	2.446E-10	4.614E-10	7.188E-10	1.0678E-9	1.9312E-9	2.6829E-9	3.2183E-9	4.1865E-9	5.4679E-9	5.0533E-9	5.1766E-9	6.3193E-9	6.5287E-9	5.479E-9
45	1.7E-12	1.351E-10	2.289E-10	4.354E-10	6.851E-10	1.0392E-9	1.8277E-9	2.5859E-9	3.0619E-9	4.1017E-9	5.2636E-9	4.8719E-9	4.863E-9	5.8634E-9	6.2304E-9	5.2206E-9
44.5	1.4E-12	1.302E-10	2.184E-10	4.206E-10	6.575E-10	9.881E-10	1.8163E-9	2.4589E-9	2.9206E-9	3.8843E-9	5.1E-9	4.5984E-9	4.755E-9	5.5603E-9	5.7992E-9	4.851E-9
44	1.1E-12	1.239E-10	2.14E-10	4.119E-10	6.218E-10	9.395E-10	1.6973E-9	2.3975E-9	2.7712E-9	3.7342E-9	4.8372E-9	4.3338E-9	4.4259E-9	5.4657E-9	5.5553E-9	4.6127E-9
43.5	7E-13	1.161E-10	1.952E-10	3.901E-10	5.855E-10	9.108E-10	1.6269E-9	2.2076E-9	2.6577E-9	3.5989E-9	4.8009E-9	4.1358E-9	4.2376E-9	5.1635E-9	5.3036E-9	4.3362E-9
43	1E-13	1.102E-10	1.827E-10	3.572E-10	5.44E-10	8.832E-10	1.5674E-9	2.1166E-9	2.5961E-9	3.3941E-9	4.5649E-9	4.0571E-9	4.0397E-9	4.9066E-9	5.0235E-9	4.1014E-9
42.5	1E-13	1.069E-10	1.704E-10	3.351E-10	5.198E-10	8.596E-10	1.4953E-9	1.9926E-9	2.4983E-9	3.3056E-9	4.4468E-9	3.7337E-9	3.8487E-9	4.609E-9	4.6409E-9	3.8677E-9
42	3E-13	9.79E-11	1.598E-10	3.228E-10	4.937E-10	8.294E-10	1.4469E-9	1.8787E-9	2.4065E-9	3.1301E-9	4.1707E-9	3.5333E-9	3.7287E-9	4.3285E-9	4.3923E-9	3.7866E-9
41.5	6E-13	8.67E-11	1.462E-10	3.031E-10	4.651E-10	8.051E-10	1.377E-9	1.7918E-9	2.308E-9	2.9894E-9	4.0231E-9	3.3917E-9	3.5787E-9	4.1908E-9	4.1877E-9	3.6951E-9
41	1.2E-12	8.06E-11	1.409E-10	2.927E-10	4.383E-10	7.72E-10	1.3142E-9	1.664E-9	2.2083E-9	2.8528E-9	3.8643E-9	3.2583E-9	3.3006E-9	3.9796E-9	4.0505E-9	3.3676E-9
40.5	1.6E-12	7.55E-11	1.34E-10	2.822E-10	4.287E-10	7.203E-10	1.2436E-9	1.544E-9	2.1539E-9	2.7039E-9	3.5996E-9	3.1307E-9	3.1661E-9	3.838E-9	3.8796E-9	3.1799E-9
40	1.8E-12	7.16E-11	1.281E-10	2.741E-10	4.051E-10	6.729E-10	1.1755E-9	1.5221E-9	2.0508E-9	2.6113E-9	3.4556E-9	2.9268E-9	2.9442E-9	3.6035E-9	3.6816E-9	2.9973E-9
39.5	1.8E-12	6.45E-11	1.2E-10	2.54E-10	3.911E-10	6.391E-10	1.0852E-9	1.3876E-9	1.9021E-9	2.4695E-9	3.2943E-9	2.7591E-9	2.7545E-9	3.3585E-9	3.5902E-9	2.8513E-9
39	1.9E-12	6.08E-11	1.157E-10	2.398E-10	3.72E-10	6.129E-10	1.0444E-9	1.3159E-9	1.8181E-9	2.3234E-9	3.172E-9	2.6649E-9	2.585E-9	3.173E-9	3.381E-9	2.6604E-9
38.5	2E-12	5.61E-11	1.099E-10	2.174E-10	3.442E-10	5.713E-10	1.0082E-9	1.2371E-9	1.7347E-9	2.2484E-9	3.031E-9	2.5522E-9	2.4728E-9	3.0473E-9	3.1971E-9	2.4795E-9
38	2.2E-12	5.39E-11	1.052E-10	2.136E-10	3.31E-10	5.289E-10	9.354E-10	1.1431E-9	1.6813E-9	2.1143E-9	2.8474E-9	2.4614E-9	2.3223E-9	2.8368E-9	2.9374E-9	2.2702E-9
37.5	2.5E-12	4.92E-11	1.013E-10	2.026E-10	3.143E-10	5.064E-10	8.677E-10	1.0797E-9	1.6554E-9	2.019E-9	2.7756E-9	2.3259E-9	2.28E-9	2.717E-9	2.821E-9	2.1864E-9
37	2.8E-12	4.44E-11	9.39E-11	1.939E-10	3.015E-10	4.758E-10	8.394E-10	1.0194E-9	1.6241E-9	1.921E-9	2.6739E-9	2.2513E-9	2.1319E-9	2.6436E-9	2.6533E-9	2.0554E-9
36.5	2.8E-12	4.37E-11	9.25E-11	1.848E-10	2.818E-10	4.507E-10	8.03E-10	9.478E-10	1.5229E-9	1.8272E-9	2.6095E-9	2.1468E-9	2.0273E-9	2.4319E-9	2.503E-9	1.9956E-9
36	3E-12	3.96E-11	8.87E-11	1.754E-10	2.596E-10	4.271E-10	7.636E-10	9.089E-10	1.4568E-9	1.7791E-9	2.4926E-9	2.0637E-9	1.8793E-9	2.265E-9	2.3813E-9	1.8552E-9
35.5	3.4E-12	3.75E-11	8.33E-11	1.553E-10	2.556E-10	4.089E-10	7.182E-10	8.342E-10	1.3843E-9	1.7165E-9	2.316E-9	1.9178E-9	1.7927E-9	2.0879E-9	2.1721E-9	1.7788E-9
35	3.2E-12	3.51E-11	8.02E-11	1.474E-10	2.342E-10	3.99E-10	6.962E-10	7.69E-10	1.3185E-9	1.6344E-9	2.2182E-9	1.8064E-9	1.6948E-9	2.0551E-9	2.0571E-9	1.6515E-9
34.5	3.3E-12	3.26E-11	7.37E-11	1.431E-10	2.149E-10	3.764E-10	6.473E-10	6.972E-10	1.2484E-9	1.5605E-9	2.1698E-9	1.7192E-9	1.6189E-9	1.9416E-9	1.9473E-9	1.5078E-9
34	3E-12	3.16E-11	7.05E-11	1.347E-10	2.043E-10	3.679E-10	6.23E-10	6.846E-10	1.1735E-9	1.4792E-9	2.0765E-9	1.5992E-9	1.5006E-9	1.7654E-9	1.8764E-9	1.4323E-9
33.5	3E-12	2.91E-11	6.69E-11	1.273E-10	1.897E-10	3.489E-10	5.834E-10	6.524E-10	1.1103E-9	1.4376E-9	1.9914E-9	1.5346E-9	1.4392E-9	1.7188E-9	1.7552E-9	1.3654E-9
33	2.7E-12	2.74E-11	6.41E-11	1.194E-10	1.84E-10	3.324E-10	5.562E-10	5.929E-10	1.0664E-9	1.3537E-9	1.914E-9	1.4274E-9	1.377E-9	1.6134E-9	1.6624E-9	1.2366E-9
