0.64	6.91E-08	9.47E-08	9.83E-08	1.15E-07	1.21E-07	1.40E-07	1.40E-07	1.57E-07	1.71E-07	2.02E-07	2.15E-07	2.27E-07	3.53E-07	3.83E-07	4.15E-07	2.59E-07
0.62	6.47E-08	9.29E-08	9.40E-08	1.09E-07	1.10E-07	1.32E-07	1.35E-07	1.45E-07	1.57E-07	1.89E-07	1.97E-07	2.07E-07	3.19E-07	3.64E-07	4.06E-07	2.37E-07
0.6	5.87E-08	8.50E-08	8.17E-08	1.01E-07	1.03E-07	1.25E-07	1.24E-07	1.35E-07	1.48E-07	1.72E-07	1.84E-07	1.92E-07	2.97E-07	3.29E-07	3.84E-07	2.37E-07
0.58	5.46E-08	7.73E-08	8.26E-08	9.40E-08	9.49E-08	1.15E-07	1.15E-07	1.25E-07	1.35E-07	1.56E-07	1.70E-07	1.74E-07	2.78E-07	3.02E-07	3.55E-07	2.22E-07
0.56	4.97E-08	7.28E-08	7.35E-08	8.54E-08	9.02E-08	1.05E-07	1.08E-07	1.13E-07	1.27E-07	1.46E-07	1.58E-07	1.64E-07	2.60E-07	2.84E-07	3.28E-07	2.23E-07
0.54	4.61E-08	6.72E-08	7.07E-08	8.06E-08	8.23E-08	9.77E-08	9.95E-08	1.06E-07	1.16E-07	1.33E-07	1.44E-07	1.52E-07	2.42E-07	2.60E-07	3.14E-07	1.97E-07
0.52	4.24E-08	6.13E-08	6.41E-08	7.34E-08	7.52E-08	8.55E-08	9.03E-08	9.83E-08	1.07E-07	1.19E-07	1.31E-07	1.35E-07	2.24E-07	2.41E-07	2.93E-07	1.81E-07
0.5	3.89E-08	5.67E-08	6.01E-08	6.46E-08	6.90E-08	8.00E-08	8.22E-08	8.77E-08	9.56E-08	1.10E-07	1.22E-07	1.19E-07	2.03E-07	2.21E-07	2.74E-07	1.79E-07
0.48	3.66E-08	5.12E-08	5.48E-08	5.89E-08	6.31E-08	7.13E-08	7.52E-08	8.00E-08	8.85E-08	9.98E-08	1.15E-07	1.10E-07	1.84E-07	2.01E-07	2.54E-07	1.68E-07
0.46	3.24E-08	4.40E-08	4.73E-08	5.19E-08	5.50E-08	6.22E-08	6.51E-08	7.33E-08	8.06E-08	8.92E-08	1.03E-07	1.06E-07	1.74E-07	1.88E-07	2.21E-07	1.54E-07
0.44	2.91E-08	3.72E-08	4.10E-08	4.56E-08	4.99E-08	5.71E-08	6.04E-08	6.54E-08	7.07E-08	7.93E-08	9.49E-08	9.63E-08	1.58E-07	1.72E-07	2.08E-07	1.42E-07
0.42	2.64E-08	3.31E-08	3.56E-08	4.10E-08	4.32E-08	4.84E-08	5.34E-08	5.83E-08	6.35E-08	6.87E-08	8.62E-08	8.86E-08	1.35E-07	1.54E-07	1.93E-07	1.34E-07
0.4	2.44E-08	2.90E-08	3.14E-08	3.54E-08	3.69E-08	4.20E-08	4.76E-08	4.97E-08	5.65E-08	5.90E-08	7.64E-08	7.73E-08	1.19E-07	1.36E-07	1.72E-07	1.23E-07
0.38	2.11E-08	2.40E-08	2.69E-08	2.96E-08	3.19E-08	3.77E-08	4.14E-08	4.45E-08	4.84E-08	5.53E-08	6.71E-08	7.11E-08	1.07E-07	1.22E-07	1.58E-07	1.14E-07
0.36	1.78E-08	1.98E-08	2.22E-08	2.48E-08	2.72E-08	3.09E-08	3.48E-08	3.76E-08	4.20E-08	4.63E-08	5.95E-08	6.20E-08	9.12E-08	1.09E-07	1.35E-07	1.07E-07
0.34	1.46E-08	1.61E-08	1.82E-08	2.04E-08	2.25E-08	2.64E-08	2.95E-08	3.19E-08	3.56E-08	3.95E-08	4.97E-08	5.42E-08	7.93E-08	9.63E-08	1.23E-07	9.65E-08
0.32	1.08E-08	1.26E-08	1.42E-08	1.62E-08	1.76E-08	2.10E-08	2.52E-08	2.63E-08	3.00E-08	3.43E-08	4.42E-08	4.93E-08	7.09E-08	8.65E-08	1.06E-07	9.16E-08
0.3	8.52E-09	9.86E-09	1.18E-08	1.29E-08	1.46E-08	1.79E-08	2.05E-08	2.22E-08	2.48E-08	2.82E-08	3.78E-08	4.18E-08	6.10E-08	7.35E-08	9.32E-08	8.56E-08
0.28	6.65E-09	7.85E-09	9.25E-09	1.05E-08	1.19E-08	1.42E-08	1.67E-08	1.80E-08	2.04E-08	2.31E-08	3.22E-08	3.63E-08	5.33E-08	6.43E-08	8.79E-08	7.52E-08
0.26	4.77E-09	6.01E-09	7.47E-09	7.97E-09	9.18E-09	1.10E-08	1.37E-08	1.47E-08	1.67E-08	1.98E-08	2.66E-08	3.14E-08	4.51E-08	5.53E-08	7.68E-08	6.99E-08
0.24	3.66E-09	4.62E-09	5.60E-09	6.32E-09	7.30E-09	8.58E-09	1.07E-08	1.19E-08	1.39E-08	1.64E-08	2.20E-08	2.70E-08	3.76E-08	4.67E-08	6.62E-08	6.27E-08
0.22	2.67E-09	3.57E-09	4.20E-09	4.96E-09	5.78E-09	6.79E-09	8.40E-09	9.41E-09	1.13E-08	1.35E-08	1.78E-08	2.12E-08	3.09E-08	4.07E-08	5.86E-08	5.65E-08
0.2	1.93E-09	2.66E-09	3.23E-09	3.83E-09	4.35E-09	5.26E-09	6.44E-09	7.19E-09	8.74E-09	1.04E-08	1.45E-08	1.70E-08	2.58E-08	3.50E-08	5.02E-08	5.03E-08
0.18	1.45E-09	1.93E-09	2.37E-09	2.88E-09	3.33E-09	4.07E-09	4.97E-09	5.65E-09	6.93E-09	8.46E-09	1.15E-08	1.37E-08	2.18E-08	2.94E-08	4.32E-08	4.50E-08
0.16	1.12E-09	1.40E-09	1.82E-09	2.17E-09	2.47E-09	3.02E-09	3.68E-09	4.22E-09	5.33E-09	6.59E-09	9.44E-09	1.18E-08	1.81E-08	2.57E-08	3.72E-08	4.00E-08
0.14	8.09E-10	9.98E-10	1.27E-09	1.48E-09	1.84E-09	2.26E-09	2.71E-09	3.15E-09	4.07E-09	4.98E-09	7.47E-09	9.79E-09	1.48E-08	2.15E-08	3.25E-08	3.63E-08
0.12	5.62E-10	6.86E-10	8.84E-10	1.08E-09	1.34E-09	1.60E-09	1.98E-09	2.30E-09	2.99E-09	4.02E-09	5.57E-09	7.92E-09	1.20E-08	1.80E-08	2.75E-08	3.06E-08
0.1	3.92E-10	4.73E-10	6.35E-10	7.49E-10	8.92E-10	1.13E-09	1.42E-09	1.65E-09	2.25E-09	3.07E-09	4.48E-09	6.56E-09	9.40E-09	1.46E-08	2.30E-08	2.72E-08
0.08	2.68E-10	3.19E-10	4.33E-10	5.02E-10	6.00E-10	7.88E-10	9.65E-10	1.12E-09	1.62E-09	2.31E-09	3.15E-09	4.93E-09	7.04E-09	1.19E-08	1.84E-08	2.21E-08
0.06	1.77E-10	2.22E-10	3.02E-10	3.36E-10	4.06E-10	5.27E-10	6.41E-10	7.61E-10	1.09E-09	1.46E-09	2.33E-09	3.78E-09	5.29E-09	8.96E-09	1.44E-08	1.76E-08
0.04	1.25E-10	1.57E-10	1.92E-10	2.15E-10	2.73E-10	3.38E-10	4.06E-10	4.80E-10	7.05E-10	9.57E-10	1.63E-09	2.60E-09	3.68E-09	6.16E-09	9.93E-09	1.24E-08
0.02	9.60E-11	1.10E-10	1.21E-10	1.35E-10	1.63E-10	1.90E-10	2.30E-10	2.72E-10	3.85E-10	4.88E-10	8.26E-10	1.42E-09	2.06E-09	3.34E-09	5.23E-09	6.77E-09
0	7.40E-11	7.60E-11	6.90E-11	7.10E-11	7.60E-11	6.90E-11	7.20E-11	7.10E-11	6.80E-11	6.00E-11	5.40E-11	5.60E-11	6.70E-11	6.70E-11	8.80E-11	1.31E-10
-0.02	5.70E-11	4.30E-11	2.20E-11	7.00E-12	-9.00E-12	-6.30E-11	-1.15E-10	-1.58E-10	-2.85E-10	-4.65E-10	-8.82E-10	-1.60E-09	-2.33E-09	-3.86E-09	-5.93E-09	-7.42E-09
-0.04	3.40E-11	0	-5.00E-11	-8.00E-11	-1.46E-10	-2.52E-10	-3.55E-10	-4.69E-10	-7.94E-10	-1.19E-09	-2.17E-09	-3.74E-09	-5.44E-09	-8.69E-09	-1.29E-08	-1.51E-08
-0.06	-5.00E-12	-6.10E-11	-1.56E-10	-2.36E-10	-3.49E-10	-5.45E-10	-7.27E-10	-9.24E-10	-1.53E-09	-2.24E-09	-3.82E-09	-5.84E-09	-9.35E-09	-1.41E-08	-2.05E-08	-2.44E-08
-0.08	-7.70E-11	-1.64E-10	-3.14E-10	-4.50E-10	-6.61E-10	-9.49E-10	-1.28E-09	-1.58E-09	-2.37E-09	-3.49E-09	-5.67E-09	-8.68E-09	-1.33E-08	-2.07E-08	-2.84E-08	-3.25E-08
-0.1	-1.93E-10	-3.11E-10	-5.42E-10	-7.32E-10	-1.05E-09	-1.48E-09	-1.92E-09	-2.33E-09	-3.48E-09	-5.05E-09	-8.02E-09	-1.21E-08	-1.85E-08	-2.76E-08	-3.72E-08	-4.25E-08
-0.12	-3.39E-10	-5.11E-10	-9.15E-10	-1.12E-09	-1.60E-09	-2.10E-09	-2.67E-09	-3.29E-09	-4.92E-09	-6.82E-09	-1.10E-08	-1.54E-08	-2.36E-08	-3.46E-08	-4.53E-08	-4.99E-08
-0.14	-5.52E-10	-8.14E-10	-1.30E-09	-1.58E-09	-2.20E-09	-2.82E-09	-3.52E-09	-4.30E-09	-6.39E-09	-8.59E-09	-1.40E-08	-1.85E-08	-2.74E-08	-4.14E-08	-5.35E-08	-5.62E-08
-0.16	-8.35E-10	-1.20E-09	-1.85E-09	-2.27E-09	-3.03E-09	-3.78E-09	-4.72E-09	-5.59E-09	-7.97E-09	-1.08E-08	-1.69E-08	-2.52E-08	-3.05E-08	-4.96E-08	-6.14E-08	-6.31E-08
-0.18	-1.24E-09	-1.82E-09	-2.67E-09	-2.97E-09	-3.92E-09	-5.00E-09	-6.17E-09	-7.15E-09	-1.01E-08	-1.30E-08	-2.08E-08	-3.15E-08	-3.67E-08	-5.72E-08	-6.90E-08	-7.21E-08
-0.2	-1.95E-09	-2.52E-09	-3.65E-09	-4.15E-09	-5.66E-09	-6.46E-09	-7.53E-09	-9.41E-09	-1.23E-08	-1.58E-08	-2.42E-08	-3.67E-08	-4.60E-08	-6.61E-08	-8.00E-08	-8.05E-08
-0.22	-2.72E-09	-3.59E-09	-4.86E-09	-5.61E-09	-7.19E-09	-8.39E-09	-9.50E-09	-1.10E-08	-1.48E-08	-1.85E-08	-2.87E-08	-4.17E-08	-5.19E-08	-7.39E-08	-8.68E-08	-8.56E-08
-0.24	-3.74E-09	-4.66E-09	-6.18E-09	-7.33E-09	-9.33E-09	-9.72E-09	-1.15E-08	-1.33E-08	-1.74E-08	-2.23E-08	-3.30E-08	-4.77E-08	-5.20E-08	-8.35E-08	-9.84E-08	-9.28E-08
-0.26	-4.71E-09	-6.23E-09	-7.89E-09	-8.81E-09	-1.06E-08	-1.18E-08	-1.44E-08	-1.63E-08	-1.99E-08	-2.59E-08	-3.81E-08	-5.24E-08	-5.93E-08	-9.34E-08	-1.07E-07	-1.03E-07
-0.28	-5.81E-09	-6.98E-09	-9.27E-09	-1.02E-08	-1.26E-08	-1.39E-08	-1.68E-08	-2.07E-08	-2.41E-08	-3.07E-08	-4.32E-08	-5.96E-08	-6.59E-08	-1.02E-07	-1.19E-07	-1.06E-07
-0.3	-6.71E-09	-7.91E-09	-1.10E-08	-1.30E-08	-1.46E-08	-1.62E-08	-1.96E-08	-2.44E-08	-2.79E-08	-3.52E-08	-4.91E-08	-6.67E-08	-7.53E-08	-1.11E-07	-1.30E-07	-1.17E-07
-0.32	-8.22E-09	-9.40E-09	-1.32E-08	-1.56E-08	-1.77E-08	-1.83E-08	-2.35E-08	-2.81E-08	-3.18E-08	-3.87E-08	-5.54E-08	-7.46E-08	-8.31E-08	-1.22E-07	-1.37E-07	-1.18E-07
-0.34	-9.67E-09	-1.13E-08	-1.48E-08	-1.59E-08	-1.98E-08	-2.11E-08	-2.62E-08	-3.21E-08	-3.44E-08	-4.39E-08	-6.35E-08	-8.27E-08	-9.66E-08	-1.30E-07	-1.50E-07	-1.24E-07
-0.36	-1.12E-08	-1.33E-08	-1.68E-08	-1.80E-08	-2.32E-08	-2.50E-08	-2.99E-08	-3.55E-08	-3.84E-08	-4.63E-08	-6.81E-08	-8.75E-08	-1.07E-07	-1.43E-07	-1.57E-07	-1.26E-07
-0.38	-1.29E-08	-1.42E-08	-1.91E-08	-2.05E-08	-2.45E-08	-2.62E-08	-3.31E-08	-3.92E-08	-4.19E-08	-5.20E-08	-7.42E-08	-9.89E-08	-1.17E-07	-1.50E-07	-1.70E-07	-1.38E-07
-0.4	-1.44E-08	-1.69E-08	-2.05E-08	-2.43E-08	-2.86E-08	-3.01E-08	-3.61E-08	-4.21E-08	-4.60E-08	-5.72E-08	-7.82E-08	-1.07E-07	-1.27E-07	-1.64E-07	-1.79E-07	-1.40E-07
-0.42	-1.64E-08	-1.89E-08	-2.21E-08	-2.57E-08	-3.10E-08	-3.37E-08	-3.94E-08	-4.63E-08	-5.00E-08	-6.18E-08	-8.50E-08	-1.11E-07	-1.27E-07	-1.73E-07	-1.94E-07	-1.48E-07
-0.44	-1.76E-08	-1.89E-08	-2.58E-08	-3.13E-08	-3.24E-08	-3.54E-08	-4.08E-08	-5.01E-08	-5.26E-08	-6.40E-08	-9.02E-08	-1.17E-07	-1.39E-07	-1.83E-07	-2.02E-07	-1.50E-07
-0.46	-1.97E-08	-2.11E-08	-2.54E-08	-3.34E-08	-3.69E-08	-3.67E-08	-4.50E-08	-5.33E-08	-5.78E-08	-6.43E-08	-9.62E-08	-1.21E-07	-1.46E-07	-2.02E-07	-2.19E-07	-1.52E-07
-0.48	-2.16E-08	-2.16E-08	-2.70E-08	-3.13E-08	-3.98E-08	-4.12E-08	-4.83E-08	-5.83E-08	-6.04E-08	-6.77E-08	-1.02E-07	-1.26E-07	-1.55E-07	-2.13E-07	-2.26E-07	-1.61E-07
-0.5	-2.45E-08	-2.71E-08	-3.00E-08	-3.86E-08	-4.02E-08	-4.24E-08	-5.08E-08	-5.91E-08	-6.46E-08	-7.39E-08	-1.05E-07	-1.28E-07	-1.61E-07	-2.18E-07	-2.40E-07	-1.60E-07
-0.52	-2.55E-08	-2.84E-08	-3.20E-08	-3.67E-08	-4.18E-08	-4.59E-08	-5.42E-08	-6.28E-08	-6.77E-08	-7.68E-08	-1.15E-07	-1.36E-07	-1.85E-07	-2.32E-07	-2.44E-07	-1.70E-07
-0.54	-2.72E-08	-2.99E-08	-3.39E-08	-3.85E-08	-4.45E-08	-4.76E-08	-5.92E-08	-6.77E-08	-7.35E-08	-8.44E-08	-1.23E-07	-1.49E-07	-1.87E-07	-2.42E-07	-2.58E-07	-1.74E-07
-0.56	-2.93E-08	-3.13E-08	-3.60E-08	-4.14E-08	-4.99E-08	-5.31E-08	-6.15E-08	-6.69E-08	-7.64E-08	-8.56E-08	-1.29E-07	-1.65E-07	-1.96E-07	-2.55E-07	-2.70E-07	-1.81E-07
-0.58	-3.27E-08	-3.07E-08	-3.84E-08	-4.56E-08	-5.10E-08	-5.36E-08	-6.32E-08	-7.38E-08	-8.16E-08	-8.79E-08	-1.34E-07	-1.68E-07	-1.99E-07	-2.66E-07	-2.81E-07	-1.93E-07
-0.6	-3.26E-08	-3.31E-08	-4.09E-08	-5.18E-08	-5.48E-08	-5.98E-08	-6.61E-08	-7.41E-08	-8.35E-08	-9.53E-08	-1.38E-07	-1.79E-07	-1.99E-07	-2.78E-07	-2.93E-07	-2.01E-07
-0.62	-3.60E-08	-3.47E-08	-4.51E-08	-5.18E-08	-5.83E-08	-6.42E-08	-7.08E-08	-8.29E-08	-8.78E-08	-1.02E-07	-1.45E-07	-1.85E-07	-2.24E-07	-2.89E-07	-3.01E-07	-1.96E-07
-0.64	-3.81E-08	-3.70E-08	-5.28E-08	-5.21E-08	-6.02E-08	-6.47E-08	-7.60E-08	-8.77E-08	-9.33E-08	-1.05E-07	-1.50E-07	-1.87E-07	-2.30E-07	-3.03E-07	-3.10E-07	-1.88E-07
-0.66	-4.11E-08	-4.14E-08	-5.64E-08	-5.54E-08	-6.79E-08	-7.09E-08	-7.88E-08	-9.04E-08	-9.85E-08	-1.12E-07	-1.60E-07	-1.99E-07	-2.42E-07	-3.09E-07	-3.19E-07	-2.02E-07
-0.68	-4.20E-08	-4.31E-08	-5.78E-08	-5.68E-08	-7.03E-08	-7.28E-08	-8.31E-08	-9.54E-08	-1.05E-07	-1.16E-07	-1.66E-07	-2.06E-07	-2.53E-07	-3.34E-07	-3.26E-07	-2.01E-07
-0.7	-4.56E-08	-4.62E-08	-6.24E-08	-6.92E-08	-7.32E-08	-7.44E-08	-8.49E-08	-1.01E-07	-1.10E-07	-1.23E-07	-1.74E-07	-2.17E-07	-2.57E-07	-3.40E-07	-3.39E-07	-2.07E-07
-0.72	-4.75E-08	-4.71E-08	-6.35E-08	-6.92E-08	-7.66E-08	-7.81E-08	-9.11E-08	-1.03E-07	-1.21E-07	-1.28E-07	-1.76E-07	-2.27E-07	-2.70E-07	-3.54E-07	-3.51E-07	-2.08E-07
-0.74	-5.09E-08	-5.02E-08	-6.86E-08	-7.00E-08	-7.75E-08	-8.50E-08	-9.46E-08	-1.04E-07	-1.25E-07	-1.36E-07	-1.86E-07	-2.38E-07	-2.84E-07	-3.63E-07	-3.67E-07	-2.20E-07
-0.76	-5.12E-08	-5.13E-08	-6.38E-08	-7.67E-08	-8.51E-08	-8.83E-08	-9.88E-08	-1.08E-07	-1.32E-07	-1.42E-07	-1.93E-07	-2.50E-07	-2.94E-07	-3.67E-07	-3.78E-07	-2.30E-07
-0.78	-5.39E-08	-5.44E-08	-7.36E-08	-7.34E-08	-8.44E-08	-9.13E-08	-1.03E-07	-1.13E-07	-1.36E-07	-1.48E-07	-1.98E-07	-2.53E-07	-2.99E-07	-3.93E-07	-3.93E-07	-2.21E-07
-0.8	-5.53E-08	-5.70E-08	-7.58E-08	-8.30E-08	-8.66E-08	-9.52E-08	-1.06E-07	-1.21E-07	-1.42E-07	-1.56E-07	-2.06E-07	-2.50E-07	-3.12E-07	-3.93E-07	-3.97E-07	-2.49E-07
-0.82	-5.78E-08	-5.64E-08	-7.96E-08	-7.82E-08	-9.17E-08	-9.74E-08	-1.13E-07	-1.27E-07	-1.45E-07	-1.61E-07	-2.14E-07	-2.65E-07	-3.21E-07	-4.06E-07	-4.01E-07	-2.35E-07
-0.84	-5.93E-08	-6.20E-08	-8.71E-08	-8.22E-08	-9.54E-08	-1.00E-07	-1.16E-07	-1.30E-07	-1.56E-07	-1.71E-07	-2.23E-07	-2.71E-07	-3.33E-07	-4.20E-07	-4.02E-07	-2.38E-07
-0.86	-6.01E-08	-6.28E-08	-8.22E-08	-8.36E-08	-9.94E-08	-1.04E-07	-1.20E-07	-1.36E-07	-1.57E-07	-1.77E-07	-2.37E-07	-2.78E-07	-3.44E-07	-4.33E-07	-4.23E-07	-2.53E-07
-0.88	-6.17E-08	-6.70E-08	-8.81E-08	-9.48E-08	-1.01E-07	-1.10E-07	-1.26E-07	-1.40E-07	-1.63E-07	-1.79E-07	-2.46E-07	-2.84E-07	-3.58E-07	-4.48E-07	-4.22E-07	-2.66E-07
-0.9	-6.56E-08	-6.87E-08	-8.15E-08	-9.40E-08	-1.07E-07	-1.10E-07	-1.29E-07	-1.46E-07	-1.70E-07	-1.78E-07	-2.50E-07	-3.00E-07	-3.75E-07	-4.56E-07	-4.33E-07	-2.60E-07
-0.92	-6.76E-08	-7.13E-08	-8.56E-08	-9.87E-08	-1.17E-07	-1.17E-07	-1.36E-07	-1.47E-07	-1.76E-07	-1.86E-07	-2.53E-07	-3.11E-07	-3.83E-07	-4.61E-07	-4.43E-07	-2.61E-07
-0.94	-6.97E-08	-7.37E-08	-9.47E-08	-1.01E-07	-1.19E-07	-1.26E-07	-1.39E-07	-1.55E-07	-1.85E-07	-1.95E-07	-2.68E-07	-3.22E-07	-3.98E-07	-4.77E-07	-4.63E-07	-2.72E-07
-0.96	-7.35E-08	-7.57E-08	-1.01E-07	-1.08E-07	-1.20E-07	-1.27E-07	-1.47E-07	-1.66E-07	-1.94E-07	-2.16E-07	-2.69E-07	-3.29E-07	-4.15E-07	-4.93E-07	-4.70E-07	-2.77E-07
-0.98	-7.56E-08	-7.85E-08	-1.06E-07	-1.15E-07	-1.24E-07	-1.35E-07	-1.50E-07	-1.67E-07	-2.01E-07	-2.11E-07	-2.80E-07	-3.35E-07	-4.22E-07	-4.98E-07	-4.67E-07	-2.81E-07
-1	-7.85E-08	-8.29E-08	-9.81E-08	-1.16E-07	-1.28E-07	-1.36E-07	-1.55E-07	-1.72E-07	-2.02E-07	-2.19E-07	-2.88E-07	-3.42E-07	-4.39E-07	-5.16E-07	-4.87E-07	-2.87E-07
-0.98	-7.74E-08	-8.04E-08	-9.54E-08	-1.14E-07	-1.23E-07	-1.30E-07	-1.53E-07	-1.71E-07	-1.97E-07	-2.10E-07	-2.75E-07	-3.33E-07	-4.27E-07	-5.02E-07	-4.47E-07	-2.74E-07
-0.96	-7.34E-08	-7.84E-08	-9.14E-08	-1.12E-07	-1.25E-07	-1.28E-07	-1.47E-07	-1.59E-07	-1.92E-07	-2.04E-07	-2.70E-07	-3.24E-07	-4.06E-07	-4.78E-07	-4.50E-07	-2.61E-07
-0.94	-7.62E-08	-7.51E-08	-8.83E-08	-1.04E-07	-1.13E-07	-1.22E-07	-1.39E-07	-1.56E-07	-1.84E-07	-1.95E-07	-2.60E-07	-3.20E-07	-3.91E-07	-4.74E-07	-4.36E-07	-2.53E-07
-0.92	-7.16E-08	-7.28E-08	-8.95E-08	-1.03E-07	-1.12E-07	-1.18E-07	-1.32E-07	-1.50E-07	-1.86E-07	-1.86E-07	-2.55E-07	-3.17E-07	-3.77E-07	-4.59E-07	-4.19E-07	-2.56E-07
-0.9	-6.97E-08	-6.72E-08	-9.22E-08	-9.69E-08	-1.07E-07	-1.14E-07	-1.28E-07	-1.50E-07	-1.80E-07	-1.76E-07	-2.47E-07	-3.00E-07	-3.65E-07	-4.57E-07	-4.10E-07	-2.45E-07
-0.88	-6.73E-08	-6.64E-08	-8.78E-08	-9.09E-08	-1.07E-07	-1.13E-07	-1.25E-07	-1.43E-07	-1.71E-07	-1.73E-07	-2.37E-07	-2.90E-07	-3.48E-07	-4.35E-07	-4.11E-07	-2.43E-07
-0.86	-6.74E-08	-6.43E-08	-7.58E-08	-8.75E-08	-1.05E-07	-1.04E-07	-1.20E-07	-1.35E-07	-1.66E-07	-1.67E-07	-2.28E-07	-2.74E-07	-3.42E-07	-4.09E-07	-3.91E-07	-2.34E-07
-0.84	-6.38E-08	-6.18E-08	-7.29E-08	-8.91E-08	-9.78E-08	-1.03E-07	-1.12E-07	-1.30E-07	-1.57E-07	-1.61E-07	-2.18E-07	-2.68E-07	-3.26E-07	-4.02E-07	-3.82E-07	-2.30E-07
-0.82	-6.13E-08	-6.43E-08	-6.90E-08	-8.20E-08	-9.35E-08	-9.85E-08	-1.11E-07	-1.23E-07	-1.52E-07	-1.51E-07	-2.12E-07	-2.59E-07	-3.18E-07	-3.96E-07	-3.60E-07	-2.24E-07
-0.8	-5.89E-08	-6.54E-08	-6.79E-08	-7.80E-08	-9.31E-08	-9.05E-08	-1.04E-07	-1.16E-07	-1.50E-07	-1.51E-07	-2.05E-07	-2.48E-07	-3.03E-07	-3.77E-07	-3.58E-07	-2.25E-07
